code_module,code_presentation,id_student,num_of_prev_attempts,final_result
BBB,2013J,513076,0,Fail
BBB,2013J,513648,0,Withdrawn
BBB,2013J,513836,0,Withdrawn
BBB,2013J,514043,1,Pass
BBB,2013J,514074,0,Withdrawn
BBB,2013J,514302,0,Pass
BBB,2013J,514445,0,Pass
BBB,2013J,514776,2,Fail
BBB,2013J,514824,1,Withdrawn
BBB,2013J,514864,0,Pass
BBB,2013J,515203,0,Fail
BBB,2013J,515209,0,Withdrawn
BBB,2013J,515417,0,Fail
BBB,2013J,515646,0,Pass
BBB,2013J,515676,0,Pass
BBB,2013J,516055,0,Withdrawn
BBB,2013J,516165,0,Withdrawn
BBB,2013J,516212,0,Withdrawn
BBB,2013J,516214,0,Withdrawn
BBB,2013J,516364,0,Withdrawn
BBB,2013J,516447,2,Withdrawn
BBB,2013J,516926,0,Fail
BBB,2013J,517000,2,Distinction
BBB,2013J,517016,0,Fail
BBB,2013J,517075,0,Withdrawn
BBB,2013J,517231,0,Pass
BBB,2013J,517352,0,Pass
BBB,2013J,517553,1,Withdrawn
BBB,2013J,517922,0,Withdrawn
BBB,2013J,518029,1,Withdrawn
BBB,2013J,518126,1,Pass
BBB,2013J,518223,1,Pass
BBB,2013J,518258,0,Distinction
BBB,2013J,518496,0,Pass
BBB,2013J,519294,0,Pass
BBB,2013J,519584,0,Pass
BBB,2013J,519622,1,Fail
BBB,2013J,519751,0,Withdrawn
BBB,2013J,519945,0,Withdrawn
BBB,2013J,520002,0,Pass
BBB,2013J,520006,0,Distinction
BBB,2013J,520024,0,Withdrawn
BBB,2013J,520100,0,Fail
BBB,2013J,520153,0,Withdrawn
BBB,2013J,520286,0,Distinction
BBB,2013J,520325,0,Fail
BBB,2013J,521209,0,Withdrawn
BBB,2013J,521341,0,Pass
BBB,2013J,521456,0,Withdrawn
BBB,2013J,521509,0,Pass
BBB,2013J,521590,0,Pass
BBB,2013J,521666,1,Fail
BBB,2013J,521895,0,Pass
BBB,2013J,521957,2,Withdrawn
BBB,2013J,522426,0,Pass
BBB,2013J,522434,0,Pass
BBB,2013J,522441,0,Pass
BBB,2013J,522443,0,Fail
BBB,2013J,522446,0,Pass
BBB,2013J,522529,0,Pass
BBB,2013J,522622,1,Pass
BBB,2013J,522650,0,Withdrawn
BBB,2013J,522714,0,Pass
BBB,2013J,522792,0,Pass
BBB,2013J,522889,0,Fail
BBB,2013J,522891,0,Pass
BBB,2013J,522894,0,Pass
BBB,2013J,522899,0,Fail
BBB,2013J,523331,0,Fail
BBB,2013J,523398,1,Fail
BBB,2013J,523466,0,Pass
BBB,2013J,523545,0,Pass
BBB,2013J,523655,0,Pass
BBB,2013J,523757,1,Fail
BBB,2013J,523857,0,Pass
BBB,2013J,523875,0,Distinction
BBB,2013J,523885,0,Withdrawn
BBB,2013J,523928,0,Pass
BBB,2013J,524076,0,Fail
BBB,2013J,524496,1,Fail
BBB,2013J,524790,0,Distinction
BBB,2013J,525877,2,Withdrawn
BBB,2013J,525885,1,Fail
BBB,2013J,525974,0,Distinction
BBB,2013J,526088,0,Fail
BBB,2013J,526177,0,Pass
BBB,2013J,526506,2,Withdrawn
BBB,2013J,526810,0,Withdrawn
BBB,2013J,527393,0,Pass
BBB,2013J,527580,0,Pass
BBB,2013J,527636,1,Fail
BBB,2013J,527689,0,Withdrawn
BBB,2013J,527799,1,Fail
BBB,2013J,528056,1,Fail
BBB,2013J,528204,0,Withdrawn
BBB,2013J,528464,2,Pass
BBB,2013J,528642,0,Withdrawn
BBB,2013J,529000,0,Fail
BBB,2013J,529163,1,Withdrawn
BBB,2013J,529597,0,Fail
BBB,2013J,529795,0,Fail
BBB,2013J,530021,0,Fail
BBB,2013J,530112,1,Fail
BBB,2013J,530487,0,Pass
BBB,2013J,530514,0,Pass
BBB,2013J,530753,0,Fail
BBB,2013J,530841,0,Pass
BBB,2013J,531287,0,Withdrawn
BBB,2013J,531384,0,Pass
BBB,2013J,531643,0,Distinction
BBB,2013J,532114,0,Withdrawn
BBB,2013J,532335,0,Pass
BBB,2013J,532477,0,Pass
BBB,2013J,532615,0,Distinction
BBB,2013J,532739,0,Pass
BBB,2013J,532750,0,Distinction
BBB,2013J,532839,1,Fail
BBB,2013J,532868,0,Fail
BBB,2013J,532869,0,Pass
BBB,2013J,533091,0,Distinction
BBB,2013J,533164,1,Withdrawn
BBB,2013J,533301,0,Pass
BBB,2013J,533414,1,Withdrawn
BBB,2013J,533449,0,Withdrawn
BBB,2013J,534133,0,Pass
BBB,2013J,534323,0,Pass
BBB,2013J,534816,1,Fail
BBB,2013J,534946,0,Pass
BBB,2013J,534998,1,Pass
BBB,2013J,535168,0,Withdrawn
BBB,2013J,535269,1,Fail
BBB,2013J,535379,0,Pass
BBB,2013J,535833,0,Pass
BBB,2013J,536318,0,Pass
BBB,2013J,536409,0,Withdrawn
BBB,2013J,536487,1,Withdrawn
BBB,2013J,536632,0,Pass
BBB,2013J,536649,0,Fail
BBB,2013J,536660,0,Pass
BBB,2013J,536663,0,Withdrawn
BBB,2013J,536664,0,Fail
BBB,2013J,536666,0,Pass
BBB,2013J,536852,0,Fail
BBB,2013J,536992,0,Pass
BBB,2013J,537271,0,Fail
BBB,2013J,538210,0,Pass
BBB,2013J,539299,1,Withdrawn
BBB,2013J,539414,0,Withdrawn
BBB,2013J,539426,1,Fail
BBB,2013J,539670,0,Fail
BBB,2013J,540005,1,Pass
BBB,2013J,540249,0,Fail
BBB,2013J,540293,0,Pass
BBB,2013J,540521,0,Pass
BBB,2013J,540602,0,Pass
BBB,2013J,540682,0,Pass
BBB,2013J,541171,0,Withdrawn
BBB,2013J,541274,1,Distinction
BBB,2013J,541586,0,Distinction
BBB,2013J,541702,0,Distinction
BBB,2013J,541842,0,Withdrawn
BBB,2013J,542296,1,Pass
BBB,2013J,542472,0,Fail
BBB,2013J,542562,1,Withdrawn
BBB,2013J,542574,0,Distinction
BBB,2013J,542707,0,Fail
BBB,2013J,543021,0,Withdrawn
BBB,2013J,543199,1,Withdrawn
BBB,2013J,543279,0,Fail
BBB,2013J,543418,0,Withdrawn
BBB,2013J,543428,1,Pass
BBB,2013J,544122,0,Distinction
BBB,2013J,544627,1,Fail
BBB,2013J,545200,0,Pass
BBB,2013J,545247,0,Fail
BBB,2013J,545297,0,Fail
BBB,2013J,545298,0,Pass
BBB,2013J,545443,0,Pass
BBB,2013J,545462,0,Pass
BBB,2013J,545521,1,Withdrawn
BBB,2013J,546124,0,Withdrawn
BBB,2013J,546195,0,Fail
BBB,2013J,546196,0,Pass
BBB,2013J,546941,1,Distinction
BBB,2013J,547266,0,Withdrawn
BBB,2013J,547311,0,Fail
BBB,2013J,547718,0,Withdrawn
BBB,2013J,547755,1,Withdrawn
BBB,2013J,547979,0,Withdrawn
BBB,2013J,548197,0,Pass
BBB,2013J,548899,0,Pass
BBB,2013J,549129,1,Pass
BBB,2013J,549226,0,Fail
BBB,2013J,549445,0,Pass
BBB,2013J,549586,0,Pass
BBB,2013J,549745,0,Withdrawn
BBB,2013J,549873,1,Fail
BBB,2013J,549918,0,Fail
BBB,2013J,550412,0,Pass
BBB,2013J,550559,0,Withdrawn
BBB,2013J,550880,1,Distinction
BBB,2013J,550941,1,Pass
BBB,2013J,551031,0,Fail
BBB,2013J,551136,0,Withdrawn
BBB,2013J,551205,1,Pass
BBB,2013J,551219,0,Pass
BBB,2013J,551234,0,Pass
BBB,2013J,551347,1,Pass
BBB,2013J,551515,0,Withdrawn
BBB,2013J,551628,0,Withdrawn
BBB,2013J,551802,0,Fail
BBB,2013J,551836,0,Pass
BBB,2013J,552116,0,Pass
BBB,2013J,552177,0,Fail
BBB,2013J,552205,1,Pass
BBB,2013J,552339,0,Pass
BBB,2013J,552399,0,Distinction
BBB,2013J,552515,0,Pass
BBB,2013J,552622,1,Pass
BBB,2013J,552865,0,Withdrawn
BBB,2013J,552883,0,Fail
BBB,2013J,553078,0,Pass
BBB,2013J,553556,0,Withdrawn
BBB,2013J,553825,0,Pass
BBB,2013J,553856,0,Pass
BBB,2013J,553893,0,Fail
BBB,2013J,554243,0,Fail
BBB,2013J,554297,0,Fail
BBB,2013J,554314,0,Fail
BBB,2013J,554540,0,Pass
BBB,2013J,555061,0,Fail
BBB,2013J,555346,0,Pass
BBB,2013J,555614,1,Distinction
BBB,2013J,555721,0,Pass
BBB,2013J,555789,0,Withdrawn
BBB,2013J,556062,0,Fail
BBB,2013J,556089,0,Distinction
BBB,2013J,556175,1,Pass
BBB,2013J,556228,0,Pass
BBB,2013J,556427,0,Withdrawn
BBB,2013J,556592,0,Pass
BBB,2013J,556637,0,Withdrawn
BBB,2013J,556738,0,Fail
BBB,2013J,556972,0,Pass
BBB,2013J,557652,0,Fail
BBB,2013J,558035,0,Withdrawn
BBB,2013J,558333,0,Pass
BBB,2013J,558533,0,Pass
BBB,2013J,558661,0,Fail
BBB,2013J,558755,0,Fail
BBB,2013J,558962,0,Pass
BBB,2013J,558983,0,Fail
BBB,2013J,559139,0,Withdrawn
BBB,2013J,559168,0,Pass
BBB,2013J,559344,0,Withdrawn
BBB,2013J,559382,0,Pass
BBB,2013J,559414,0,Pass
BBB,2013J,559584,0,Pass
BBB,2013J,559685,0,Fail
BBB,2013J,559851,0,Pass
BBB,2013J,560030,1,Fail
BBB,2013J,560074,0,Pass
BBB,2013J,560430,0,Fail
BBB,2013J,560490,0,Withdrawn
BBB,2013J,560559,0,Withdrawn
BBB,2013J,560567,0,Pass
BBB,2013J,560676,0,Fail
BBB,2013J,560773,0,Pass
BBB,2013J,560920,0,Withdrawn
BBB,2013J,561312,0,Distinction
BBB,2013J,561457,0,Pass
BBB,2013J,561534,0,Pass
BBB,2013J,561549,0,Fail
BBB,2013J,561591,0,Pass
BBB,2013J,561640,0,Distinction
BBB,2013J,561674,0,Withdrawn
BBB,2013J,561841,0,Pass
BBB,2013J,561932,0,Fail
BBB,2013J,562090,0,Pass
BBB,2013J,562270,0,Pass
BBB,2013J,562456,0,Fail
BBB,2013J,563022,0,Withdrawn
BBB,2013J,563063,0,Withdrawn
BBB,2013J,563174,0,Fail
BBB,2013J,563374,0,Fail
BBB,2013J,563706,0,Pass
BBB,2013J,563733,0,Pass
BBB,2013J,563735,0,Pass
BBB,2013J,563769,0,Fail
BBB,2013J,563794,0,Pass
BBB,2013J,564105,0,Pass
BBB,2013J,564129,0,Pass
BBB,2013J,564144,0,Pass
BBB,2013J,564245,0,Pass
BBB,2013J,564268,0,Pass
BBB,2013J,564300,0,Withdrawn
BBB,2013J,564596,0,Withdrawn
BBB,2013J,564626,0,Fail
BBB,2013J,564791,0,Withdrawn
BBB,2013J,564792,0,Fail
BBB,2013J,564898,0,Distinction
BBB,2013J,564930,0,Withdrawn
BBB,2013J,564958,0,Pass
BBB,2013J,564972,0,Withdrawn
BBB,2013J,565035,0,Fail
BBB,2013J,565393,0,Fail
BBB,2013J,565402,0,Withdrawn
BBB,2013J,565513,0,Distinction
BBB,2013J,565518,0,Withdrawn
BBB,2013J,565582,0,Pass
BBB,2013J,565607,0,Pass
BBB,2013J,565715,0,Pass
BBB,2013J,565819,0,Withdrawn
BBB,2013J,565888,0,Pass
BBB,2013J,565919,0,Pass
BBB,2013J,566133,0,Distinction
BBB,2013J,566339,0,Pass
BBB,2013J,566346,0,Distinction
BBB,2013J,566358,0,Fail
BBB,2013J,566369,0,Pass
BBB,2013J,566392,0,Fail
BBB,2013J,566407,0,Pass
BBB,2013J,566415,0,Pass
BBB,2013J,566720,0,Pass
BBB,2013J,566813,0,Pass
BBB,2013J,566814,0,Pass
BBB,2013J,567013,0,Fail
BBB,2013J,567033,0,Distinction
BBB,2013J,567059,0,Withdrawn
BBB,2013J,567145,0,Withdrawn
BBB,2013J,567160,0,Fail
BBB,2013J,567262,0,Pass
BBB,2013J,567363,0,Pass
BBB,2013J,567402,0,Pass
BBB,2013J,567429,0,Pass
BBB,2013J,567500,0,Distinction
BBB,2013J,567598,0,Withdrawn
BBB,2013J,567627,0,Pass
BBB,2013J,567754,0,Pass
BBB,2013J,567915,0,Fail
BBB,2013J,567925,0,Withdrawn
BBB,2013J,567929,0,Fail
BBB,2013J,567958,0,Pass
BBB,2013J,567979,0,Pass
BBB,2013J,568074,0,Pass
BBB,2013J,568293,0,Withdrawn
BBB,2013J,568370,0,Withdrawn
BBB,2013J,568474,0,Pass
BBB,2013J,568502,0,Pass
BBB,2013J,568523,0,Withdrawn
BBB,2013J,568533,0,Distinction
BBB,2013J,568609,0,Withdrawn
BBB,2013J,568775,0,Withdrawn
BBB,2013J,569035,0,Pass
BBB,2013J,569141,0,Pass
BBB,2013J,569334,0,Fail
BBB,2013J,569426,0,Withdrawn
BBB,2013J,569854,0,Pass
BBB,2013J,569862,0,Pass
BBB,2013J,569930,0,Pass
BBB,2013J,570137,0,Pass
BBB,2013J,570157,0,Pass
BBB,2013J,570168,0,Pass
BBB,2013J,570177,0,Withdrawn
BBB,2013J,570271,0,Pass
BBB,2013J,570287,0,Pass
BBB,2013J,570351,0,Pass
BBB,2013J,570519,0,Fail
BBB,2013J,570623,0,Pass
BBB,2013J,570759,0,Pass
BBB,2013J,570783,0,Pass
BBB,2013J,570862,0,Withdrawn
BBB,2013J,570864,0,Pass
BBB,2013J,570970,0,Withdrawn
BBB,2013J,571083,0,Pass
BBB,2013J,571143,0,Fail
BBB,2013J,571441,0,Pass
BBB,2013J,571503,0,Pass
BBB,2013J,571516,0,Pass
BBB,2013J,571540,0,Withdrawn
BBB,2013J,571554,0,Pass
BBB,2013J,571601,0,Withdrawn
BBB,2013J,571672,0,Fail
BBB,2013J,571681,0,Pass
BBB,2013J,571693,0,Fail
BBB,2013J,571770,0,Withdrawn
BBB,2013J,571779,0,Pass
BBB,2013J,571794,0,Withdrawn
BBB,2013J,571871,0,Pass
BBB,2013J,571885,0,Pass
BBB,2013J,571907,0,Pass
BBB,2013J,572029,0,Withdrawn
BBB,2013J,572051,0,Pass
BBB,2013J,572054,0,Withdrawn
BBB,2013J,572067,0,Pass
BBB,2013J,572103,0,Pass
BBB,2013J,572131,0,Fail
BBB,2013J,572163,0,Withdrawn
BBB,2013J,572173,0,Fail
BBB,2013J,572277,0,Fail
BBB,2013J,572302,0,Withdrawn
BBB,2013J,572416,0,Pass
BBB,2013J,572436,0,Distinction
BBB,2013J,572447,0,Pass
BBB,2013J,572495,0,Withdrawn
BBB,2013J,572504,0,Pass
BBB,2013J,572508,0,Pass
BBB,2013J,572514,0,Fail
BBB,2013J,572626,0,Withdrawn
BBB,2013J,572733,0,Pass
BBB,2013J,572739,0,Withdrawn
BBB,2013J,572752,0,Pass
BBB,2013J,572765,0,Pass
BBB,2013J,572770,0,Withdrawn
BBB,2013J,572898,0,Distinction
BBB,2013J,572918,0,Fail
BBB,2013J,572937,0,Fail
BBB,2013J,573043,0,Pass
BBB,2013J,573063,0,Pass
BBB,2013J,573159,0,Withdrawn
BBB,2013J,573208,0,Pass
BBB,2013J,573217,0,Fail
BBB,2013J,573223,0,Fail
BBB,2013J,573225,0,Fail
BBB,2013J,573275,0,Fail
BBB,2013J,573321,0,Fail
BBB,2013J,573409,0,Withdrawn
BBB,2013J,573411,0,Pass
BBB,2013J,573431,0,Withdrawn
BBB,2013J,573433,0,Pass
BBB,2013J,573441,0,Withdrawn
BBB,2013J,573453,0,Pass
BBB,2013J,573485,0,Withdrawn
BBB,2013J,573487,0,Fail
BBB,2013J,573519,0,Distinction
BBB,2013J,573578,0,Pass
BBB,2013J,573654,0,Pass
BBB,2013J,573683,0,Withdrawn
BBB,2013J,573694,0,Withdrawn
BBB,2013J,573758,0,Withdrawn
BBB,2013J,573777,0,Pass
BBB,2013J,573790,0,Pass
BBB,2013J,573810,0,Withdrawn
BBB,2013J,573821,0,Pass
BBB,2013J,573831,0,Pass
BBB,2013J,573893,0,Fail
BBB,2013J,573986,0,Pass
BBB,2013J,574002,0,Fail
BBB,2013J,574051,0,Fail
BBB,2013J,574053,0,Withdrawn
BBB,2013J,574065,0,Distinction
BBB,2013J,574125,0,Pass
BBB,2013J,574146,0,Withdrawn
BBB,2013J,574194,0,Pass
BBB,2013J,574212,0,Distinction
BBB,2013J,574250,0,Pass
BBB,2013J,574276,0,Withdrawn
BBB,2013J,574319,0,Withdrawn
BBB,2013J,574320,0,Distinction
BBB,2013J,574348,0,Pass
BBB,2013J,574549,0,Pass
BBB,2013J,574591,0,Withdrawn
BBB,2013J,574648,0,Distinction
BBB,2013J,574674,0,Withdrawn
BBB,2013J,574708,0,Fail
BBB,2013J,574727,0,Withdrawn
BBB,2013J,574766,0,Fail
BBB,2013J,574783,0,Withdrawn
BBB,2013J,574810,0,Withdrawn
BBB,2013J,574962,0,Withdrawn
BBB,2013J,574973,0,Pass
BBB,2013J,574998,0,Withdrawn
BBB,2013J,575018,0,Pass
BBB,2013J,575089,0,Fail
BBB,2013J,575100,0,Fail
BBB,2013J,575124,0,Pass
BBB,2013J,575207,0,Withdrawn
BBB,2013J,575281,0,Fail
BBB,2013J,575290,0,Pass
BBB,2013J,575387,0,Pass
BBB,2013J,575421,0,Withdrawn
BBB,2013J,575423,0,Withdrawn
BBB,2013J,575480,0,Fail
BBB,2013J,575520,0,Withdrawn
BBB,2013J,575560,0,Distinction
BBB,2013J,575672,0,Withdrawn
BBB,2013J,575681,0,Pass
BBB,2013J,575794,0,Withdrawn
BBB,2013J,575897,0,Fail
BBB,2013J,575927,0,Withdrawn
BBB,2013J,575929,0,Fail
BBB,2013J,575930,0,Pass
BBB,2013J,575982,0,Fail
BBB,2013J,575992,0,Withdrawn
BBB,2013J,576046,0,Withdrawn
BBB,2013J,576098,0,Withdrawn
BBB,2013J,576158,0,Pass
BBB,2013J,576226,0,Fail
BBB,2013J,576375,0,Withdrawn
BBB,2013J,576483,0,Pass
BBB,2013J,576513,0,Withdrawn
BBB,2013J,576524,0,Fail
BBB,2013J,576550,0,Withdrawn
BBB,2013J,576600,0,Pass
BBB,2013J,576664,0,Withdrawn
BBB,2013J,576714,0,Withdrawn
BBB,2013J,576815,0,Fail
BBB,2013J,576841,0,Pass
BBB,2013J,576882,0,Fail
BBB,2013J,576935,0,Fail
BBB,2013J,576940,0,Pass
BBB,2013J,576946,0,Pass
BBB,2013J,576947,0,Fail
BBB,2013J,576981,0,Pass
BBB,2013J,576983,0,Withdrawn
BBB,2013J,576985,0,Withdrawn
BBB,2013J,576996,0,Withdrawn
BBB,2013J,577007,0,Withdrawn
BBB,2013J,577049,0,Withdrawn
BBB,2013J,577069,0,Distinction
BBB,2013J,577096,0,Distinction
BBB,2013J,577099,0,Pass
BBB,2013J,577215,0,Withdrawn
BBB,2013J,577239,0,Withdrawn
BBB,2013J,577256,0,Pass
BBB,2013J,577280,0,Pass
BBB,2013J,577286,0,Pass
BBB,2013J,577347,0,Fail
BBB,2013J,577376,0,Pass
BBB,2013J,577449,0,Withdrawn
BBB,2013J,577498,0,Fail
BBB,2013J,577648,0,Fail
BBB,2013J,577659,0,Withdrawn
BBB,2013J,577680,0,Pass
BBB,2013J,577692,0,Fail
BBB,2013J,577695,0,Withdrawn
BBB,2013J,577824,0,Distinction
BBB,2013J,577905,0,Withdrawn
BBB,2013J,577914,0,Distinction
BBB,2013J,577915,0,Pass
BBB,2013J,577949,0,Fail
BBB,2013J,577965,0,Withdrawn
BBB,2013J,577980,0,Pass
BBB,2013J,577992,0,Withdrawn
BBB,2013J,578030,0,Distinction
BBB,2013J,578057,0,Fail
BBB,2013J,578062,0,Fail
BBB,2013J,578109,0,Distinction
BBB,2013J,578197,0,Pass
BBB,2013J,578264,0,Withdrawn
BBB,2013J,578362,0,Fail
BBB,2013J,578447,0,Pass
BBB,2013J,578520,0,Fail
BBB,2013J,578546,0,Pass
BBB,2013J,578578,0,Pass
BBB,2013J,578598,0,Withdrawn
BBB,2013J,578600,0,Pass
BBB,2013J,578676,0,Fail
BBB,2013J,578717,0,Pass
BBB,2013J,578739,0,Withdrawn
BBB,2013J,578854,0,Withdrawn
BBB,2013J,578953,0,Withdrawn
BBB,2013J,579046,0,Withdrawn
BBB,2013J,579050,0,Withdrawn
BBB,2013J,579255,0,Withdrawn
BBB,2013J,579256,0,Withdrawn
BBB,2013J,579259,0,Withdrawn
BBB,2013J,579279,0,Pass
BBB,2013J,579300,0,Withdrawn
BBB,2013J,579316,0,Pass
BBB,2013J,579448,0,Withdrawn
BBB,2013J,579486,0,Withdrawn
BBB,2013J,579549,0,Pass
BBB,2013J,579571,0,Pass
BBB,2013J,579575,0,Pass
BBB,2013J,579619,0,Pass
BBB,2013J,579718,0,Fail
BBB,2013J,579762,0,Pass
BBB,2013J,580094,0,Pass
BBB,2013J,580314,0,Fail
BBB,2013J,580328,0,Withdrawn
BBB,2013J,580346,0,Pass
BBB,2013J,580360,0,Pass
BBB,2013J,580412,0,Withdrawn
BBB,2013J,580497,0,Withdrawn
BBB,2013J,580540,0,Pass
BBB,2013J,580592,0,Withdrawn
BBB,2013J,580612,0,Pass
BBB,2013J,580646,0,Distinction
BBB,2013J,580654,0,Withdrawn
BBB,2013J,580684,0,Fail
BBB,2013J,580854,0,Withdrawn
BBB,2013J,580880,0,Pass
BBB,2013J,580883,0,Pass
BBB,2013J,580960,0,Pass
BBB,2013J,580975,0,Fail
BBB,2013J,581016,0,Withdrawn
BBB,2013J,581027,0,Fail
BBB,2013J,581038,0,Fail
BBB,2013J,581139,0,Pass
BBB,2013J,581235,0,Withdrawn
BBB,2013J,581305,0,Fail
BBB,2013J,581431,0,Fail
BBB,2013J,581492,0,Withdrawn
BBB,2013J,581493,0,Withdrawn
BBB,2013J,581530,0,Pass
BBB,2013J,581586,0,Pass
BBB,2013J,581625,0,Fail
BBB,2013J,581657,0,Pass
BBB,2013J,581672,0,Withdrawn
BBB,2013J,581826,0,Withdrawn
BBB,2013J,581959,0,Withdrawn
BBB,2013J,582084,0,Withdrawn
BBB,2013J,582093,0,Fail
BBB,2013J,582123,0,Pass
BBB,2013J,582182,0,Fail
BBB,2013J,582184,0,Withdrawn
BBB,2013J,582190,0,Fail
BBB,2013J,582218,0,Fail
BBB,2013J,582243,0,Withdrawn
BBB,2013J,582301,0,Fail
BBB,2013J,582305,0,Pass
BBB,2013J,582333,0,Distinction
BBB,2013J,582390,0,Pass
BBB,2013J,582394,0,Pass
BBB,2013J,582404,0,Withdrawn
BBB,2013J,582406,0,Pass
BBB,2013J,582439,0,Fail
BBB,2013J,582443,0,Withdrawn
BBB,2013J,582446,0,Pass
BBB,2013J,582469,0,Withdrawn
BBB,2013J,582474,0,Pass
BBB,2013J,582574,0,Pass
BBB,2013J,582578,0,Pass
BBB,2013J,582591,0,Fail
BBB,2013J,582636,0,Pass
BBB,2013J,582650,0,Pass
BBB,2013J,582806,0,Withdrawn
BBB,2013J,582833,0,Fail
BBB,2013J,582878,0,Pass
BBB,2013J,582940,0,Pass
BBB,2013J,582958,0,Distinction
BBB,2013J,582963,0,Withdrawn
BBB,2013J,582975,0,Pass
BBB,2013J,583007,0,Fail
BBB,2013J,583012,0,Pass
BBB,2013J,583021,0,Withdrawn
BBB,2013J,583039,0,Pass
BBB,2013J,583065,0,Withdrawn
BBB,2013J,583098,0,Fail
BBB,2013J,583113,0,Fail
BBB,2013J,583142,0,Withdrawn
BBB,2013J,583170,0,Distinction
BBB,2013J,583179,0,Withdrawn
BBB,2013J,583191,0,Pass
BBB,2013J,583235,0,Withdrawn
BBB,2013J,583240,0,Fail
BBB,2013J,583255,0,Withdrawn
BBB,2013J,583301,0,Fail
BBB,2013J,583333,0,Withdrawn
BBB,2013J,583367,0,Fail
BBB,2013J,583429,0,Withdrawn
BBB,2013J,583433,0,Pass
BBB,2013J,583459,0,Pass
BBB,2013J,583473,0,Pass
BBB,2013J,583534,0,Fail
BBB,2013J,583598,0,Fail
BBB,2013J,583609,0,Pass
BBB,2013J,583645,0,Pass
BBB,2013J,583708,0,Pass
BBB,2013J,583832,0,Withdrawn
BBB,2013J,583873,0,Pass
BBB,2013J,583964,0,Pass
BBB,2013J,583967,0,Withdrawn
BBB,2013J,583970,0,Distinction
BBB,2013J,583977,0,Fail
BBB,2013J,584042,0,Pass
BBB,2013J,584178,0,Pass
BBB,2013J,584223,0,Withdrawn
BBB,2013J,584238,0,Fail
BBB,2013J,584325,0,Withdrawn
BBB,2013J,584342,0,Withdrawn
BBB,2013J,584374,0,Withdrawn
BBB,2013J,584408,0,Fail
BBB,2013J,584534,0,Withdrawn
BBB,2013J,584580,0,Pass
BBB,2013J,584588,0,Withdrawn
BBB,2013J,584611,0,Fail
BBB,2013J,584676,0,Withdrawn
BBB,2013J,584735,0,Withdrawn
BBB,2013J,584762,0,Withdrawn
BBB,2013J,584766,0,Pass
BBB,2013J,584813,0,Pass
BBB,2013J,584892,0,Withdrawn
BBB,2013J,585004,0,Withdrawn
BBB,2013J,585074,0,Fail
BBB,2013J,585170,0,Pass
BBB,2013J,585200,0,Distinction
BBB,2013J,585212,0,Pass
BBB,2013J,585342,0,Withdrawn
BBB,2013J,585355,0,Fail
BBB,2013J,585406,0,Pass
BBB,2013J,585459,0,Withdrawn
BBB,2013J,585461,0,Withdrawn
BBB,2013J,585603,0,Pass
BBB,2013J,585611,0,Pass
BBB,2013J,585618,0,Withdrawn
BBB,2013J,585644,0,Pass
BBB,2013J,585652,0,Pass
BBB,2013J,585693,0,Pass
BBB,2013J,585764,0,Withdrawn
BBB,2013J,585779,0,Pass
BBB,2013J,585790,0,Fail
BBB,2013J,585816,0,Fail
BBB,2013J,585915,0,Fail
BBB,2013J,585963,0,Fail
BBB,2013J,586072,0,Fail
BBB,2013J,586078,0,Pass
BBB,2013J,586145,0,Fail
BBB,2013J,586165,0,Fail
BBB,2013J,586346,0,Pass
BBB,2013J,586393,0,Fail
BBB,2013J,586407,0,Withdrawn
BBB,2013J,586416,0,Pass
BBB,2013J,586440,0,Pass
BBB,2013J,586450,0,Withdrawn
BBB,2013J,586490,0,Fail
BBB,2013J,586516,0,Withdrawn
BBB,2013J,586535,0,Pass
BBB,2013J,586581,0,Pass
BBB,2013J,586720,0,Fail
BBB,2013J,586742,0,Pass
BBB,2013J,586836,0,Fail
BBB,2013J,586843,0,Pass
BBB,2013J,586854,0,Withdrawn
BBB,2013J,586882,0,Fail
BBB,2013J,586890,0,Withdrawn
BBB,2013J,586928,0,Fail
BBB,2013J,586975,0,Withdrawn
BBB,2013J,586996,0,Distinction
BBB,2013J,587051,0,Fail
BBB,2013J,587071,0,Fail
BBB,2013J,587120,0,Withdrawn
BBB,2013J,587155,0,Withdrawn
BBB,2013J,587192,0,Pass
BBB,2013J,587194,0,Fail
BBB,2013J,587219,0,Withdrawn
BBB,2013J,587223,0,Distinction
BBB,2013J,587285,0,Withdrawn
BBB,2013J,587297,0,Pass
BBB,2013J,587349,0,Withdrawn
BBB,2013J,587409,0,Pass
BBB,2013J,587418,0,Pass
BBB,2013J,587423,0,Distinction
BBB,2013J,587564,0,Pass
BBB,2013J,587623,0,Withdrawn
BBB,2013J,587665,0,Withdrawn
BBB,2013J,587702,0,Pass
BBB,2013J,587722,0,Distinction
BBB,2013J,587732,0,Pass
BBB,2013J,587754,0,Pass
BBB,2013J,587755,0,Pass
BBB,2013J,587810,0,Pass
BBB,2013J,587824,0,Fail
BBB,2013J,587838,0,Withdrawn
BBB,2013J,587851,0,Withdrawn
BBB,2013J,587923,0,Pass
BBB,2013J,587961,0,Fail
BBB,2013J,587985,0,Distinction
BBB,2013J,588117,0,Distinction
BBB,2013J,588191,0,Withdrawn
BBB,2013J,588194,0,Withdrawn
BBB,2013J,588205,0,Withdrawn
BBB,2013J,588252,0,Withdrawn
BBB,2013J,588265,0,Pass
BBB,2013J,588321,0,Withdrawn
BBB,2013J,588355,0,Pass
